UTC_Time,ET_Seconds,Hours_Since_Start,Apparent_Magnitude,Phase_Angle_Deg,Observer_Distance_1000km
2020 FEB 05 10:00:00,634168869.1848843,0.0,-5.90843841449697,9.19598562591627,38.6421129561773
2020 FEB 05 10:40:00,634171269.184885,0.6666666668653488,-6.417805447427156,13.647566118559988,38.649872106110685
2020 FEB 05 11:20:00,634173669.1848856,1.3333333336975839,-5.361829710024761,21.805688331776725,38.65493677057491
2020 FEB 05 12:00:00,634176069.1848863,2.000000000562933,-3.5616429433543466,30.852139335821835,38.65694115979639
2020 FEB 05 12:40:00,634178469.184887,2.6666666674282817,-2.9976982391972875,40.18461185543808,38.65561071021344
2020 FEB 05 13:20:00,634180869.1848876,3.3333333342605167,-2.765687280865272,49.63463148738267,38.650774278523286
2020 FEB 05 14:00:00,634183269.1848884,4.000000001125866,-2.4349972425203816,59.13747237870787,38.64237284468553
2020 FEB 05 14:40:00,634185669.1848891,4.6666666679912145,-1.9249014329325256,68.66120118859924,38.63046404605733
2020 FEB 05 15:20:00,634188069.1848897,5.3333333348234495,-1.0340878669890579,78.1857014512442,38.61522208595767
2020 FEB 05 16:00:00,634190469.1848904,6.000000001688798,1.1057351330255294,87.69445047385184,38.596932831400686
